,Unnamed: 0,tc,test #,kp,kd,ki,ess_step,IAE,ITAE,R_ess_step,R_IAE,R_ITAE,Kr,Tn,Tv,PR,RT,P-Eng,S-Eng,Eng-rel,osc_p,osc_s,parameter_code,eng-diff,mr_RT,mr_PR,mr_ess_g,mr_IAE,mr_ITAE,mr_Eng_p_s,mr_EngS,mr_osc,total_one
1070,1070,tc104,15,4.3478260869565215,0.0434782608695652,85.25149190110827,0.8130081300813008,0.0706337768690207,0.0026608695652173,0.0033208688186761,6.422200669013056,0.8658065321013645,0.23,0.051,0.01,1.17,0.098,65147510.994,577283909741.786,0.0001128517699776,1,3,lll,413855844541.77,1.0,0.0,,1.0,,,1.0,1.0,4.0
1071,1071,tc104,160,11.11111111111111,0.4444444444444444,376.6478342749529,0.9174311926605504,0.1717556403731766,0.0157333333333333,0.0281139315673613,9.054121926681129,1.5385739002366223,0.09,0.0295,0.04,1.175,0.137,46971631.392,176243333786.401,0.0002665157903159,1,1,ell,814896420497.155,0.0,0.0,1.0,1.0,1.0,0.0,,,3.0
1072,1072,tc104,161,8.333333333333334,0.2916666666666667,5555.555555555556,0.8928571428571428,0.0313747509950278,0.000525,5.098321571754951,12.60372490706246,7.206651460942394,0.12,0.0015,0.035,1.076,0.098,952498339.08,91292080581020.6,1.0433526468209578e-05,53,53,lhl,-90300940826737.03,1.0,0.0,0.0,0.0,1.0,0.0,,,2.0
1073,1073,tc104,162,20.0,0.5,579.7101449275361,0.9523809523809523,0.1970088830484554,0.0207,0.9213243858752378,16.16286429550675,4.899879702621663,0.05,0.0345,0.025,1.312,0.171,45612030.758,66032828144.683,0.0006907477998376,1,1,hll,925106926138.873,0.0,0.0,1.0,1.0,1.0,1.0,,,4.0
1074,1074,tc104,163,7.692307692307692,0.6153846153846153,284.9002849002849,0.8849557522123894,0.1933510159906468,0.0199384615384615,0.0002757796101064,7.479153953166359,0.6974810892586419,0.13,0.027,0.08,1.031,0.186,32397376.35,312608433629.518,0.0001036356440351,1,3,llh,678531320654.0381,0.0,1.0,1.0,0.0,1.0,1.0,,,4.0
1075,1075,tc104,164,4.545454545454546,0.1818181818181818,324.6753246753247,0.819672131147541,0.0756787468664269,0.0030545454545454,2.4619357503752326e-06,3.941108352872692,0.1829684568533908,0.22,0.014,0.04,1.021,0.098,63178834.792,691539565881.724,9.135968194595776e-05,1,1,lll,299600188401.83203,1.0,1.0,,1.0,,,1.0,1.0,5.0
1076,1076,tc104,165,8.333333333333334,0.3333333333333333,925.925925925926,0.8928571428571428,0.0821583836257749,0.0036,1.87866253043012e-06,3.586042995005393,0.1596073138769248,0.12,0.009,0.04,1.03,0.083,74237923.096,771394566092.071,9.623858704643664e-05,1,1,lll,219745188191.485,1.0,1.0,,1.0,,,1.0,1.0,5.0
1077,1077,tc104,166,6.666666666666667,0.1666666666666666,333.3333333333333,0.8695652173913044,0.0866025403784438,0.0039999999999999,0.0010228942121131,5.633961354750623,0.6421195605689122,0.15,0.02,0.025,1.187,0.083,81495347.509,637943036786.982,0.0001277470601755,1,1,lll,353196717496.574,1.0,0.0,,1.0,,,1.0,1.0,4.0
1078,1078,tc104,167,20.0,0.1,500.0,0.9523809523809523,0.0948683298050513,0.0048,2.212967171531048,19.802642622316192,7.1712012210905325,0.05,0.04,0.005,1.407,0.168,54429846.737,68142933670.644,0.000798759956536,1,1,hll,922996820612.912,0.0,0.0,1.0,1.0,1.0,1.0,,,4.0
1079,1079,tc104,168,4.3478260869565215,0.2608695652173913,46.25346901017576,0.8130081300813008,0.2348912791984373,0.0294260869565217,0.0089400388065712,9.199705247737496,1.2856059574195755,0.23,0.094,0.06,1.049,0.221,28868885.243,616663374917.385,4.6814658397488895e-05,1,3,lll,374476379366.171,0.0,1.0,,0.0,,,1.0,1.0,3.0
1080,1080,tc104,169,8.333333333333334,0.5,877.1929824561404,0.8928571428571428,0.1033803656406766,0.0057,4.045088431325894e-06,4.738154782344593,0.2601181693543158,0.12,0.0095,0.06,1.002,0.133,51683266.54,639786164678.26,8.078209469564073e-05,1,1,lll,351353589605.296,0.0,1.0,,1.0,,,1.0,1.0,4.0
1081,1081,tc104,16,3.333333333333333,0.1166666666666666,40.4040404040404,0.7692307692307692,0.1471606265276143,0.01155,0.0001453515006772,7.520621321163384,0.8356109884600503,0.3,0.0825,0.035,1.047,0.18,34557165.79,607606174042.508,5.687428348544461e-05,1,3,lll,383533580241.048,0.0,1.0,,1.0,,,1.0,1.0,4.0
1082,1082,tc104,170,8.333333333333334,0.0833333333333333,396.8253968253968,0.8928571428571428,0.0627495019900556,0.0021,0.1082066010950626,9.414881888547418,1.963362860731488,0.12,0.021,0.01,1.391,0.08,115315149.216,545773084634.668,0.0002112877172995,1,1,lll,445366669648.888,1.0,0.0,,0.0,,,1.0,1.0,3.0
1083,1083,tc104,171,6.666666666666667,0.2666666666666666,122.32415902140671,0.8695652173913044,0.1808314132002512,0.01744,0.0325118331392531,8.284090785369532,1.239445456470403,0.15,0.0545,0.04,1.118,0.152,39815688.726,330974606900.488,0.00012029831865,1,3,lll,660165147383.0681,0.0,0.0,,0.0,,,1.0,1.0,2.0
1084,1084,tc104,172,6.25,0.03125,781.25,0.8620689655172414,0.0237170824512628,0.0003,0.1010836045625893,8.523489692359899,1.6930431630273746,0.16,0.008,0.005,1.528,0.049,331734283.949,3613117823456.644,9.18138572164337e-05,1,1,lll,-2621978069173.088,1.0,0.0,,0.0,,,0.0,1.0,2.0
1085,1085,tc104,173,6.666666666666667,0.1666666666666666,444.44444444444446,0.8695652173913044,0.075,0.003,0.0002062086639966,4.8500183698681685,0.452547132912984,0.15,0.015,0.025,1.17,0.075,90346890.328,733098511627.818,0.0001232397677733,1,1,lll,258041242655.73804,1.0,0.0,,1.0,,,1.0,1.0,4.0
1086,1086,tc104,174,4.545454545454546,0.0227272727272727,432.9004329004329,0.819672131147541,0.0231717892744996,0.0002863636363636,0.0221545364763215,6.494391906173687,0.947311330118756,0.22,0.0105,0.005,1.447,0.05,260487332.238,2902846819278.548,8.973512846356103e-05,1,1,lll,-1911707064994.9917,1.0,0.0,,1.0,,,0.0,1.0,3.0
1087,1087,tc104,175,7.142857142857142,0.25,216.45021645021643,0.8771929824561403,0.1362442659343871,0.0098999999999999,0.0123385228610857,7.112011507571976,0.9624588622116018,0.14,0.033,0.035,1.144,0.118,52551021.684,365247606782.202,0.0001438777988087,1,3,lll,625892147501.354,1.0,0.0,,1.0,,,1.0,1.0,4.0
1088,1088,tc104,176,4.3478260869565215,0.3478260869565217,483.0917874396136,0.8130081300813008,0.0839254327416282,0.0037565217391304,7.036379614078214e-06,6.756369412969834,0.5942113768431146,0.23,0.009,0.08,1.0,0.2,38716911.124,782632271221.207,4.94701184038664e-05,9,53,lll,208507483062.349,0.0,1.0,,1.0,,,1.0,0.0,3.0
1089,1089,tc104,177,16.666666666666668,0.9166666666666669,248.75621890547265,0.9433962264150942,0.3717357932725876,0.0737,0.0671997317458874,15.810193741936676,4.223291338377411,0.06,0.067,0.055,1.159,0.254,24096362.897,53383567144.468,0.0004513816551784,1,1,hlh,937756187139.088,0.0,0.0,1.0,,,1.0,,,2.0
1090,1090,tc104,178,20.0,0.2,10000.0,0.9523809523809523,0.03,0.0004799999999999,0.1730065160950289,9.031904719356898,1.9582731007527168,0.05,0.002,0.01,1.516,0.048,432020941.838,6278287931136.533,6.881190327309391e-05,1,1,hhl,-5287148176852.978,1.0,0.0,0.0,,1.0,0.0,,,2.0
1091,1091,tc104,179,7.142857142857142,0.4285714285714285,140.05602240896357,0.8771929824561403,0.2217624211370615,0.0262285714285714,0.0018010011845603,8.691593054177677,1.1781902923795435,0.14,0.051,0.06,1.082,0.181,32768546.487,287107732454.392,0.0001141332774525,1,3,lll,704032021829.1641,0.0,0.0,,0.0,,,1.0,1.0,2.0
1092,1092,tc104,17,4.3478260869565215,0.2608695652173913,76.95267410542516,0.8130081300813008,0.182107230713832,0.0176869565217391,0.0004967589098185,7.723429156927921,0.8568446294877766,0.23,0.0565,0.06,1.051,0.183,33713990.245,618263202394.492,5.4530158214863785e-05,1,3,lll,372876551889.0641,0.0,0.0,,1.0,,,1.0,1.0,3.0
1093,1093,tc104,180,20.0,0.2,1379.310344827586,0.9523809523809523,0.0807774721070175,0.00348,1.0847488697850451,16.92359562420867,5.698183000341314,0.05,0.0145,0.01,1.517,0.104,120212011.276,254887210726.221,0.0004716282583715,1,1,hll,736252543557.335,1.0,0.0,1.0,1.0,1.0,1.0,,,5.0
1094,1094,tc104,181,14.285714285714285,0.0714285714285714,307.21966205837174,0.9345794392523364,0.0864477546597613,0.0039857142857142,1.4337933183604434,16.2507777603251,5.170859262686321,0.07,0.0465,0.005,1.362,0.15,54887453.652,105438808101.395,0.0005205621596103,1,1,hll,885700946182.161,0.0,0.0,1.0,1.0,1.0,1.0,,,4.0
1095,1095,tc104,182,4.545454545454546,0.1136363636363636,149.03129657228018,0.819672131147541,0.0883079580476496,0.0041590909090909,0.0003980133452756,5.417583681395182,0.5330322055038992,0.22,0.0305,0.025,1.127,0.096,64641712.056,588887689310.798,0.0001097691686026,1,3,lll,402252064972.75806,1.0,0.0,,1.0,,,1.0,1.0,4.0
1096,1096,tc104,183,4.545454545454546,0.0227272727272727,313.47962382445144,0.819672131147541,0.0272300802923398,0.0003954545454545,0.0161167096791245,6.593344258002941,0.9634580908701414,0.22,0.0145,0.005,1.418,0.055,200767471.574,1737049129571.813,0.0001155796161179,1,1,lll,-745909375288.257,1.0,0.0,,1.0,,,0.0,1.0,3.0
1097,1097,tc104,184,4.3478260869565215,0.108695652173913,64.89292667099285,0.8130081300813008,0.1280073027808077,0.0087391304347826,0.0065706140226495,6.822678711555383,0.8410306238964254,0.23,0.067,0.025,1.098,0.135,45348336.935,564287398092.474,8.036390160102145e-05,1,1,lll,426852356191.08203,0.0,0.0,,1.0,,,1.0,1.0,3.0
1098,1098,tc104,185,8.333333333333334,0.4583333333333333,406.5040650406504,0.8928571428571428,0.1453981602359534,0.011275,3.424488539849335e-05,5.931547257713526,0.491722860751861,0.12,0.0205,0.055,1.062,0.13,45809940.022,342257522191.001,0.0001338464081921,1,1,lll,648882232092.555,0.0,0.0,,1.0,,,1.0,1.0,3.0
1099,1099,tc104,186,7.692307692307692,0.0384615384615384,183.15018315018312,0.8849557522123894,0.0602877714351375,0.0019384615384615,0.1567642300271359,10.393501558081493,2.3741205420824025,0.13,0.042,0.005,1.329,0.101,76720035.762,342339029985.198,0.0002241054307051,1,1,lll,648800724298.358,1.0,0.0,,0.0,,,1.0,1.0,3.0
1100,1100,tc104,187,4.3478260869565215,0.1739130434782608,173.91304347826085,0.8130081300813008,0.098907071009368,0.0052173913043478,7.608072138509669e-06,4.987794923130433,0.3455222033229633,0.23,0.025,0.04,1.056,0.112,53274642.354,576278960134.124,9.244592643396311e-05,1,1,lll,414860794149.432,1.0,0.0,,1.0,,,1.0,1.0,4.0
1101,1101,tc104,188,6.25,0.0625,357.1428571428571,0.8620689655172414,0.049607837082461,0.0013125,0.0318608809179323,7.075882640618912,1.114614166918484,0.16,0.0175,0.01,1.361,0.066,136354623.939,917487672275.526,0.0001486173907937,1,1,lll,73652082008.03003,1.0,0.0,,1.0,,,1.0,1.0,4.0
1102,1102,tc104,189,3.333333333333333,0.2,1111.111111111111,0.7692307692307692,0.0367423461417476,0.0007199999999999,9.752906385484067,19.81935802192613,11.920901765574694,0.3,0.003,0.06,0.97,0.205,843733600.464,129040814126227.64,6.53850183895043e-06,35,35,lll,-128049674371944.08,0.0,0.0,,0.0,,,0.0,0.0,0.0
1103,1103,tc104,18,6.666666666666667,0.0666666666666666,493.8271604938272,0.8695652173913044,0.045,0.0010799999999999,0.0321505216429471,7.048866100441216,1.1118870637883846,0.15,0.0135,0.01,1.395,0.061,162694054.37,1166425101272.998,0.0001394809269728,1,1,lll,-175285346989.44202,1.0,0.0,,1.0,,,0.0,1.0,3.0
1104,1104,tc104,190,14.285714285714285,0.7857142857142857,1360.5442176870747,0.9345794392523364,0.1362442659343871,0.0098999999999999,2.7538947122707214e-05,5.39456192453122,0.3775989380481123,0.07,0.0105,0.055,1.054,0.116,51777697.248,276666637812.527,0.0001871483228241,1,1,hlh,714473116471.029,1.0,0.0,1.0,,,0.0,,,2.0
1105,1105,tc104,191,7.142857142857142,0.5714285714285714,285.71428571428567,0.8771929824561403,0.179284291400159,0.0171428571428571,6.798591876133742e-05,7.108850267452159,0.6047126168287111,0.14,0.025,0.08,1.021,0.184,33334137.961,376278833457.147,8.85889266072584e-05,1,3,llh,614860920826.409,0.0,1.0,1.0,0.0,1.0,1.0,,,4.0
1106,1106,tc104,192,20.0,0.5,380.95238095238096,0.9523809523809523,0.2430277761902947,0.0314999999999999,1.7770777712180743,17.78752460434817,5.697925003221087,0.05,0.0525,0.025,1.272,0.211,33865582.157,47447219664.57,0.0007137527213694,1,1,hll,943692534618.9861,0.0,0.0,1.0,1.0,1.0,1.0,,,4.0
1107,1107,tc104,193,10.0,0.4,344.8275862068965,0.9090909090909091,0.1615549442140351,0.01392,0.0343365409254943,8.330704792854764,1.2970185015766624,0.1,0.029,0.04,1.161,0.131,48314542.868,213135048518.684,0.0002266851144557,1,1,lll,778004705764.8721,0.0,0.0,,0.0,,,1.0,1.0,2.0
1108,1108,tc104,194,6.25,0.15625,186.56716417910448,0.8620689655172414,0.1085234709636583,0.0062812499999999,0.0096845437767996,6.817298497863686,0.9558709371018224,0.16,0.0335,0.025,1.179,0.102,63569689.576,487300226045.721,0.0001304528218503,1,1,lll,503839528237.835,1.0,0.0,,1.0,,,1.0,1.0,4.0
1109,1109,tc104,195,3.333333333333333,0.2666666666666666,222.22222222222223,0.7692307692307692,0.0948683298050513,0.0048,6.553678360887716e-06,7.039624389074555,0.6112580845405068,0.3,0.015,0.08,1.0,0.203,34985185.227,667396500152.69,5.242039060587811e-05,9,49,lll,323743254130.8661,0.0,1.0,,1.0,,,1.0,0.0,3.0
1110,1110,tc104,196,7.692307692307692,0.3076923076923076,530.5039787798407,0.8849557522123894,0.1001921231358111,0.0053538461538461,3.364573615272093e-07,4.528906077167011,0.3107456965131478,0.13,0.0145,0.04,1.077,0.093,65855237.73,584309680137.768,0.0001127060529178,1,1,lll,406830074145.7881,1.0,0.0,,1.0,,,1.0,1.0,4.0
1111,1111,tc104,197,7.692307692307692,0.0384615384615384,452.48868778280536,0.8849557522123894,0.0383556233967569,0.0007846153846153,0.1793861360431208,10.364794128455053,2.385672929692097,0.13,0.017,0.005,1.496,0.066,174682344.354,954939683911.863,0.0001829250028006,1,1,lll,36200070371.69299,1.0,0.0,,0.0,,,1.0,1.0,3.0
1112,1112,tc104,198,10.0,0.55,215.05376344086025,0.9090909090909091,0.2398827838757921,0.0306899999999999,0.0027546908282261,10.003343329840485,1.6849025203124048,0.1,0.0465,0.055,1.12,0.181,33031734.619,157009301821.792,0.0002103807496481,1,3,lll,834130452461.764,0.0,0.0,,0.0,,,1.0,1.0,2.0
1113,1113,tc104,199,20.0,0.1,8000.0,0.9523809523809523,0.0237170824512628,0.0003,0.8474414968880097,23.75167413907992,10.803865835722709,0.05,0.0025,0.005,1.707,0.048,1026172644.091,11638543140362.986,8.817019722444362e-05,1,1,hhl,-10647403386079.43,1.0,0.0,0.0,,1.0,0.0,,,2.0
1114,1114,tc104,19,7.142857142857142,0.4285714285714285,134.77088948787062,0.8771929824561403,0.2260688896269074,0.0272571428571428,0.0028721163305363,8.836527592964508,1.2233526996851165,0.14,0.053,0.06,1.083,0.184,32303402.381,283931433300.89,0.0001137718427489,1,3,lll,707208320982.666,0.0,0.0,,0.0,,,1.0,1.0,2.0
1115,1115,tc104,1,3.333333333333333,0.1833333333333333,1666.6666666666667,0.7692307692307692,0.0287228132326901,0.00044,18.96107170890168,27.302226424092247,18.153390833203662,0.3,0.002,0.055,0.939,0.189,1183621181.936,147769639328588.5,8.009907768022878e-06,51,51,lhl,-146778499574304.94,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0
1116,1116,tc104,200,4.545454545454546,0.0227272727272727,89.12655971479502,0.819672131147541,0.0510681363029291,0.001390909090909,0.0147411238618531,6.759199280228491,0.9916820821665102,0.22,0.051,0.005,1.209,0.092,72647722.572,590788375277.638,0.0001229674205046,1,1,lll,400351379005.9181,1.0,0.0,,1.0,,,1.0,1.0,4.0
1117,1117,tc104,201,7.142857142857142,0.0,408.1632653061224,div0,0.001390909090909,0.001390909090909,0.3583021578550074,12.713136018459377,3.4772659224534443,0.14,0.0175,0.0,1.588,0.062,231081779.639,1271044213390.315,0.0001818046746168,1,1,lll,-279904459106.7589,1.0,0.0,,0.0,,,0.0,1.0,2.0
1118,1118,tc104,202,4.3478260869565215,0.108695652173913,2173.9130434782605,0.8130081300813008,0.0221162934232345,0.0002608695652173,3.681804636433043,15.18591323302037,9.724418197560016,0.23,0.002,0.025,1.07,0.052,1288195794.572,120997958453332.16,1.0646425865679754e-05,29,29,lhl,-120006818699048.6,1.0,0.0,0.0,0.0,1.0,0.0,,,2.0
1119,1119,tc104,203,6.666666666666667,0.0,143.36917562724014,div0,0.0002608695652173,0.0002608695652173,0.0296396504146798,9.859058316654616,2.1687336036235965,0.15,0.0465,0.0,1.338,0.094,83469856.839,435708900560.725,0.0001915725309526,1,1,lll,555430853722.831,1.0,0.0,,0.0,,,1.0,1.0,3.0
1120,1120,tc104,204,4.545454545454546,0.1818181818181818,75.75757575757576,0.819672131147541,0.156669890360128,0.013090909090909,0.0056400169802515,7.090298418904897,0.834866537606854,0.22,0.06,0.04,1.08,0.15,40513293.399,577082895651.566,7.020359415306829e-05,1,3,lll,414056858631.99,0.0,0.0,,1.0,,,1.0,1.0,3.0
1121,1121,tc104,205,6.25,0.15625,189.39393939393935,0.8620689655172414,0.107710549622588,0.0061875,0.0107962519368101,6.776195002886475,0.944177275702432,0.16,0.033,0.025,1.179,0.101,64074077.759,491617346165.809,0.0001303332322561,1,1,lll,499522408117.747,1.0,0.0,,1.0,,,1.0,1.0,4.0
1122,1122,tc104,206,14.285714285714285,0.7857142857142857,1020.408163265306,0.9345794392523364,0.1573213272255227,0.0132,0.0005045504257878,6.454875153069128,0.605948380252296,0.07,0.014,0.055,1.086,0.126,47831700.268,201491853915.22,0.0002373877620289,1,1,hlh,789647900368.336,1.0,0.0,1.0,,,0.0,,,2.0
1123,1123,tc104,207,6.666666666666667,0.0666666666666666,80.8080808080808,0.8695652173913044,0.1112429773064349,0.0066,0.0474090971488863,9.247015573005962,1.8153058713565813,0.15,0.0825,0.01,1.174,0.138,45414054.831,317851236558.295,0.00014287833303,1,1,lll,673288517725.261,0.0,0.0,,0.0,,,1.0,1.0,2.0
1124,1124,tc104,208,8.333333333333334,0.0,340.13605442176873,div0,0.0066,0.0066,0.5393128824807718,13.0162631530368,3.623287030653164,0.12,0.0245,0.0,1.514,0.079,146673400.941,581282602781.308,0.0002523271817171,1,1,lll,409857151502.24805,1.0,0.0,,0.0,,,1.0,1.0,3.0
1125,1125,tc104,209,4.3478260869565215,0.3478260869565217,202.22446916076845,0.8130081300813008,0.1297154075525407,0.0089739130434782,5.19194360038e-06,6.954154305516256,0.5534527956424734,0.23,0.0215,0.08,1.0,0.196,33984885.434,628158132803.281,5.410243640774922e-05,1,3,lll,362981621480.275,0.0,1.0,,1.0,,,1.0,1.0,4.0
1126,1126,tc104,20,7.142857142857142,0.2857142857142857,751.8796992481202,0.8771929824561403,0.0781482108377591,0.0032571428571428,3.2454118468194797e-06,3.5503280396639827,0.1481264814735235,0.14,0.0095,0.04,1.02,0.086,72401703.022,786694777692.338,9.20327744317568e-05,1,1,lll,204444976591.21802,1.0,1.0,,1.0,,,1.0,1.0,5.0
1127,1127,tc104,210,3.333333333333333,0.0,85.47008547008548,div0,0.0032571428571428,0.0032571428571428,0.0046901505261018,5.615049993560844,0.649524332946395,0.3,0.039,0.0,1.232,0.074,97549998.068,732619508155.863,0.0001331523348505,1,1,lll,258520246127.693,1.0,0.0,,1.0,,,1.0,1.0,4.0
1128,1128,tc104,211,8.333333333333334,0.2916666666666667,555.5555555555557,0.8928571428571428,0.0992156741649221,0.00525,0.0001674573382075,5.092330965230865,0.4582966114380064,0.12,0.015,0.035,1.124,0.089,71090159.061,522744686019.649,0.0001359940348744,1,1,lll,468395068263.90704,1.0,0.0,,1.0,,,1.0,1.0,4.0
1129,1129,tc104,212,7.142857142857142,0.5714285714285714,242.13075060532688,0.8771929824561403,0.1947525903000302,0.0202285714285714,0.0002905979926026,7.573656740283642,0.7234890484524713,0.14,0.0295,0.08,1.032,0.189,32064092.525,346271347448.168,9.259816834772778e-05,1,3,llh,644868406835.388,0.0,1.0,1.0,0.0,1.0,1.0,,,4.0
1130,1130,tc104,213,4.3478260869565215,0.2391304347826086,235.01762632197412,0.8130081300813008,0.0997687543664151,0.0053086956521739,3.025044605919902e-07,5.106173169847333,0.2978362980092669,0.23,0.0185,0.055,1.011,0.136,46095351.161,581700052181.994,7.924247382838182e-05,1,1,lll,409439702101.562,0.0,1.0,,1.0,,,1.0,1.0,4.0
1131,1131,tc104,214,6.25,0.5,265.9574468085106,0.8620689655172414,0.162596125415091,0.0141,3.4557677821567268e-06,6.784193350961757,0.5333823313970373,0.16,0.0235,0.08,1.01,0.184,34504036.047,508800162089.219,6.781451465211926e-05,1,3,lll,482339592194.33704,0.0,1.0,,1.0,,,1.0,1.0,4.0
1132,1132,tc104,215,11.11111111111111,0.3888888888888889,352.7336860670194,0.9174311926605504,0.1660195771588399,0.0147,0.038275406881425,9.602417102823829,1.7822285210125748,0.09,0.0315,0.035,1.2,0.135,48884102.792,173828233516.052,0.0002812207303912,1,1,ell,817311520767.504,0.0,0.0,1.0,1.0,1.0,0.0,,,3.0
1133,1133,tc104,216,7.692307692307692,0.423076923076923,569.8005698005697,0.8849557522123894,0.1133620815725502,0.0068538461538461,5.741903663647463e-07,4.70380326969863,0.2692067220952998,0.13,0.0135,0.055,1.022,0.119,52184006.428,562177238870.205,9.282482964424712e-05,1,1,lll,428962515413.3511,1.0,1.0,,1.0,,,1.0,1.0,5.0
1134,1134,tc104,217,14.285714285714285,0.0,549.4505494505495,div0,0.0068538461538461,0.0068538461538461,1.078862341263786,18.2663668956719,6.441234902822986,0.07,0.026,0.0,1.528,0.109,110015562.192,223283502652.975,0.000492716931098,1,1,hll,767856251630.581,1.0,0.0,1.0,1.0,1.0,1.0,,,5.0
1135,1135,tc104,218,6.666666666666667,0.0,430.1075268817205,div0,0.0068538461538461,0.0068538461538461,0.4658731326939858,12.478250353672143,3.394604508208779,0.15,0.0155,0.0,1.597,0.059,264138078.058,1602381764342.592,0.000164840916151,1,1,lll,-611242010059.036,1.0,0.0,,0.0,,,0.0,1.0,2.0
1136,1136,tc104,219,8.333333333333334,0.4583333333333333,333.3333333333333,0.8928571428571428,0.1605654072333141,0.01375,0.001490821614098,6.590358917787484,0.6405891573949577,0.12,0.025,0.055,1.076,0.138,43057861.952,298939221261.526,0.0001440355058472,1,3,lll,692200533022.03,0.0,0.0,,1.0,,,1.0,1.0,3.0
1137,1137,tc104,21,3.333333333333333,0.1333333333333333,392.156862745098,0.7692307692307692,0.0504975246918103,0.00136,2.7871712262594883e-06,3.797963621513317,0.1707529014322138,0.3,0.0085,0.04,1.0,0.107,70986199.51,1286963782215.925,5.515788438721583e-05,3,9,lll,-295824027932.369,1.0,1.0,,1.0,,,0.0,0.0,3.0
1138,1138,tc104,220,8.333333333333334,0.2916666666666667,354.6099290780142,0.8928571428571428,0.1241848420701979,0.008225,0.0083874782329615,6.716073815765147,0.8553767681842508,0.12,0.0235,0.035,1.155,0.107,59281050.754,349432907680.0,0.0001696493073522,1,1,lll,641706846603.556,1.0,0.0,,1.0,,,1.0,1.0,4.0
1139,1139,tc104,221,14.285714285714285,0.3571428571428571,634.9206349206349,0.9345794392523364,0.1344632185501192,0.0096428571428571,0.2222274540080064,11.099394467041469,2.525655335209443,0.07,0.0225,0.025,1.299,0.119,65593791.409,171082980377.186,0.0003834033710681,1,1,hll,820056773906.37,1.0,0.0,1.0,1.0,1.0,1.0,,,5.0
1140,1140,tc104,222,8.333333333333334,0.0833333333333333,694.4444444444445,0.8928571428571428,0.0474341649025256,0.0012,0.0678209253720893,8.313575236636884,1.5575340722143391,0.12,0.012,0.01,1.449,0.062,178066792.904,1178413330260.74,0.0001511072459309,1,1,lll,-187273575977.18396,1.0,0.0,,0.0,,,0.0,1.0,2.0
1141,1141,tc104,223,8.333333333333334,0.0416666666666666,273.224043715847,0.8928571428571428,0.0534731240905185,0.0015249999999999,0.305995198202865,11.034786667730454,2.655225225600588,0.12,0.0305,0.005,1.397,0.091,98577653.707,395269904472.522,0.0002493932692359,1,1,lll,595869849811.034,1.0,0.0,,0.0,,,1.0,1.0,3.0
1142,1142,tc104,224,16.666666666666668,0.1666666666666666,555.5555555555557,0.9433962264150942,0.1060660171779821,0.0059999999999999,0.5688777998691705,16.512939716266253,5.33248587942526,0.06,0.03,0.01,1.411,0.135,69407002.188,119829113854.559,0.0005792165188857,1,1,hll,871310640428.9971,0.0,0.0,1.0,1.0,1.0,1.0,,,4.0
1143,1143,tc104,225,4.545454545454546,0.3636363636363637,113.63636363636364,0.819672131147541,0.1809068067466581,0.0174545454545454,4.8992782978984906e-05,7.775603932063081,0.7389555808763372,0.22,0.04,0.08,1.021,0.204,30985440.488,645922045016.412,4.797086695997921e-05,1,3,lll,345217709267.14404,0.0,1.0,,1.0,,,1.0,1.0,4.0
1144,1144,tc104,226,3.333333333333333,0.0333333333333333,138.88888888888889,0.7692307692307692,0.0424264068711928,0.0009599999999999,0.0001613009969503,4.6863270035844575,0.419049428002983,0.3,0.024,0.01,1.196,0.068,104008098.658,861718399263.973,0.0001206984773063,1,1,lll,129421355019.58301,1.0,0.0,,1.0,,,1.0,1.0,4.0
1145,1145,tc104,227,4.3478260869565215,0.1521739130434782,457.66590389016017,0.8130081300813008,0.0570325993735543,0.0017347826086956,2.437712964820093e-06,3.295548442896483,0.1193539795655383,0.23,0.0095,0.035,1.005,0.085,78955299.447,1096540586642.913,7.200399183465126e-05,1,1,lll,-105400832359.35693,1.0,1.0,,1.0,,,0.0,1.0,4.0
1146,1146,tc104,228,14.285714285714285,1.1428571428571428,297.6190476190476,0.9345794392523364,0.3513240262614719,0.0658285714285714,0.1464070241162716,12.474975018793078,2.321958414065594,0.07,0.048,0.08,1.101,0.239,24507757.798,76431520391.913,0.0003206498794258,1,3,hlh,914708233891.6431,0.0,0.0,1.0,,,1.0,,,2.0
1147,1147,tc104,229,4.545454545454546,0.0454545454545454,211.416490486258,0.819672131147541,0.0468920423564983,0.0011727272727272,0.0053583057615185,5.742850408305642,0.7020102041271608,0.22,0.0215,0.01,1.273,0.068,115555383.389,857589890348.596,0.0001347443395607,1,1,lll,133549863934.96008,1.0,0.0,,1.0,,,1.0,1.0,4.0
1148,1148,tc104,22,16.666666666666668,0.5833333333333335,2380.952380952381,0.9433962264150942,0.095851447563404,0.0049,0.0003509533047036,5.212452723760594,0.4768777423711801,0.06,0.007,0.035,1.157,0.082,84750266.454,491199075564.335,0.0001725375121209,1,1,hhh,499940678719.221,1.0,0.0,0.0,1.0,0.0,1.0,,,3.0
