,Unnamed: 0,tc,test #,kp,kd,ki,ess_step,IAE,ITAE,Kr,Tn,Tv,PR,RT,P-Eng,S-Eng,Eng-rel,osc_p,osc_s,parameter_code,eng-diff,mr_RT,mr_PR,mr_ess_g,mr_IAE,mr_ITAE,mr_Eng_p_s,mr_EngS,mr_osc,total_one
1766,1766,tc104,787,16.666666666666668,0.5833333333333335,497.5124378109453,0.9433962264150942,0.2096872671384698,0.02345,0.06,0.0335,0.035,1.246,0.164,42943565.038,84666785750.514,0.0005072067476913,1,1,hlh,906472968533.042,0.0,0.0,1.0,,,1.0,,,2.0
1767,1767,tc104,788,20.0,1.2,392.15686274509807,0.9523809523809523,0.3710795063055894,0.0734399999999999,0.05,0.051,0.06,1.171,0.246,25484451.782,42656991817.917,0.0005974273078322,1,1,hlh,948482762465.639,0.0,0.0,1.0,,,1.0,,,2.0
1768,1768,tc104,789,7.692307692307692,0.0,854.7008547008547,div0,0.0734399999999999,0.0734399999999999,0.13,0.009,0.0,1.713,0.051,578783882.933,4607933186622.298,0.0001256059624764,1,1,lll,-3616793432338.7417,1.0,0.0,,1.0,,,0.0,1.0,3.0
1769,1769,tc104,78,10.0,0.25,384.61538461538464,0.9090909090909091,0.1209338662244782,0.0077999999999999,0.1,0.026,0.025,1.249,0.109,65462234.904,260980179136.816,0.0002508322092524,1,1,lll,730159575146.74,1.0,0.0,,0.0,,,1.0,1.0,3.0
1770,1770,tc104,790,4.545454545454546,0.2727272727272727,154.0832049306626,0.819672131147541,0.1345446867299958,0.0096545454545454,0.22,0.0295,0.06,1.033,0.154,39751431.018,588869741478.449,6.750462490770515e-05,1,3,lll,402270012805.10706,0.0,1.0,,0.0,,,1.0,1.0,3.0
1771,1771,tc104,791,14.285714285714285,0.5,14285.714285714284,0.9345794392523364,0.0335410196624968,0.0006,0.07,0.001,0.035,1.09,0.101,988289860.301,84154292086374.53,1.1743784372716678e-05,31,31,hhl,-83163152332090.97,1.0,0.0,0.0,,0.0,0.0,,,1.0
1772,1772,tc104,792,8.333333333333334,0.5,378.7878787878788,0.8928571428571428,0.1573213272255227,0.0131999999999999,0.12,0.022,0.06,1.055,0.141,42058757.044,318767201455.306,0.0001319419214147,1,3,lll,672372552828.25,0.0,0.0,,0.0,,,1.0,1.0,2.0
1773,1773,tc104,793,3.333333333333333,0.1333333333333333,111.11111111111111,0.7692307692307692,0.0948683298050513,0.0048,0.3,0.03,0.04,1.045,0.124,48399747.832,576864416438.345,8.390142718600662e-05,1,3,lll,414275337845.21106,1.0,1.0,,1.0,,,1.0,1.0,5.0
1774,1774,tc104,794,16.666666666666668,1.3333333333333337,256.4102564102564,0.9433962264150942,0.4415880433163924,0.104,0.06,0.065,0.08,1.116,0.284,20774901.012,51759338455.924,0.0004013749331377,1,3,hlh,939380415827.6321,0.0,0.0,1.0,,,1.0,,,2.0
1775,1775,tc104,795,4.3478260869565215,0.3478260869565217,511.5089514066496,0.8130081300813008,0.0815608601784181,0.0035478260869565,0.23,0.0085,0.08,1.0,0.2,39256909.748,843489215025.398,4.654109270006251e-05,9,53,lll,147650539258.15808,0.0,1.0,,1.0,,,1.0,0.0,3.0
1776,1776,tc104,796,7.692307692307692,0.0384615384615384,141.14326040931545,0.8849557522123894,0.0686756591074752,0.0025153846153846,0.13,0.0545,0.005,1.281,0.115,61921418.986,290445196522.852,0.0002131948461441,1,1,lll,700694557760.7041,1.0,0.0,,1.0,,,1.0,1.0,4.0
1777,1777,tc104,797,7.692307692307692,0.1923076923076923,2197.802197802197,0.8849557522123894,0.0389155891247078,0.0008076923076923,0.13,0.0035,0.025,1.026,0.052,140558977.28,2925415456979.702,4.804752670074351e-05,1,1,lhl,-1934275702696.146,1.0,1.0,1.0,1.0,0.0,0.0,,,4.0
1778,1778,tc104,798,11.11111111111111,0.1111111111111111,694.4444444444445,0.9174311926605504,0.0632455532033676,0.0021333333333333,0.09,0.016,0.01,1.455,0.081,132572868.735,510223321448.558,0.000259833024407,1,1,ell,480916432834.99805,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0
1779,1779,tc104,799,7.142857142857142,0.2857142857142857,86.58008658008657,0.8771929824561403,0.2302948420736215,0.0282857142857142,0.14,0.0825,0.04,1.11,0.187,32043776.853,260460224600.158,0.0001230275252284,1,3,lll,730679529683.3981,0.0,0.0,,0.0,,,1.0,1.0,2.0
1780,1780,tc104,79,8.333333333333334,0.0,490.1960784313725,div0,0.0282857142857142,0.0282857142857142,0.12,0.017,0.0,1.608,0.067,228101978.722,1067458225678.744,0.0002136870307753,1,1,lll,-76318471395.18799,1.0,0.0,,1.0,,,0.0,1.0,3.0
1781,1781,tc104,7,14.285714285714285,0.0714285714285714,230.4147465437788,0.9345794392523364,0.0998212688473038,0.0053142857142857,0.07,0.062,0.005,1.307,0.174,42534942.298,85907844747.942,0.0004951229124976,1,1,hll,905231909535.614,0.0,0.0,1.0,0.0,0.0,1.0,,,2.0
1782,1782,tc104,800,8.333333333333334,0.2083333333333333,2380.952380952381,0.8928571428571428,0.0405046293650491,0.000875,0.12,0.0035,0.025,1.044,0.052,141298609.418,2752616043586.424,5.133248051330108e-05,1,1,lhl,-1761476289302.8677,1.0,1.0,1.0,1.0,0.0,0.0,,,4.0
1783,1783,tc104,801,16.666666666666668,0.6666666666666667,2222.2222222222226,0.9433962264150942,0.1060660171779821,0.0059999999999999,0.06,0.0075,0.04,1.118,0.089,73701908.73,409857192001.262,0.0001798233876783,1,1,hhh,581282562282.294,1.0,0.0,0.0,0.0,0.0,1.0,,,2.0
1784,1784,tc104,802,7.692307692307692,0.1923076923076923,124.06947890818856,0.8849557522123894,0.1637892642297506,0.0143076923076923,0.13,0.062,0.025,1.171,0.147,42460439.96,250490237491.999,0.000169509360465,1,3,lll,740649516791.557,0.0,0.0,,0.0,,,1.0,1.0,2.0
1785,1785,tc104,803,4.545454545454546,0.25,137.74104683195594,0.819672131147541,0.1362442659343871,0.0098999999999999,0.22,0.033,0.055,1.045,0.148,40999601.273,584592542585.066,7.0133637168377e-05,1,3,lll,406547211698.49,0.0,1.0,,0.0,,,1.0,1.0,3.0
1786,1786,tc104,804,16.666666666666668,0.0,813.0081300813008,div0,0.0098999999999999,0.0098999999999999,0.06,0.0205,0.0,1.586,0.106,134920513.215,259320484402.046,0.0005202848264228,1,1,hll,731819269881.51,1.0,0.0,1.0,0.0,1.0,1.0,,,4.0
1787,1787,tc104,805,16.666666666666668,1.0,450.4504504504505,0.9433962264150942,0.2885307609250701,0.0443999999999999,0.06,0.037,0.06,1.153,0.199,31115343.734,69649605393.035,0.0004467411345464,1,1,hlh,921490148890.521,0.0,0.0,1.0,,,1.0,,,2.0
1788,1788,tc104,806,4.3478260869565215,0.0217391304347826,65.38084341288003,0.8130081300813008,0.0570325993735543,0.0017347826086956,0.23,0.0665,0.005,1.156,0.104,60489048.953,568391368510.487,0.0001064214770036,1,1,lll,422748385773.069,1.0,0.0,,1.0,,,1.0,1.0,4.0
1789,1789,tc104,807,6.666666666666667,0.0666666666666666,303.03030303030306,0.8695652173913044,0.0574456264653802,0.0017599999999999,0.15,0.022,0.01,1.356,0.073,118006124.768,736340908076.708,0.0001602601776889,1,1,lll,254798846206.84802,1.0,0.0,,1.0,,,1.0,1.0,4.0
1790,1790,tc104,808,10.0,0.1,136.986301369863,0.9090909090909091,0.1281600561797629,0.00876,0.1,0.073,0.01,1.231,0.16,41146752.051,151157671303.411,0.0002722108093899,1,1,lll,839982082980.145,0.0,0.0,,0.0,,,1.0,1.0,2.0
1791,1791,tc104,809,14.285714285714285,0.3571428571428571,7142.857142857142,0.9345794392523364,0.0400891862868636,0.0008571428571428,0.07,0.002,0.025,1.087,0.05,163798446.584,3540970048678.988,4.62580717521481e-05,1,1,hhl,-2549830294395.4316,1.0,0.0,0.0,,0.0,0.0,,,1.0
1792,1792,tc104,80,7.692307692307692,0.6153846153846153,313.97174254317105,0.8849557522123894,0.1841821840544761,0.0180923076923076,0.13,0.0245,0.08,1.024,0.183,33140957.787,329364556607.598,0.0001006208990073,1,3,llh,661775197675.958,0.0,1.0,0.0,1.0,1.0,1.0,,,4.0
1793,1793,tc104,810,4.545454545454546,0.1818181818181818,116.55011655011656,0.819672131147541,0.1263113037481026,0.0085090909090909,0.22,0.039,0.04,1.077,0.129,46790199.845,569465949609.905,8.216505284829089e-05,1,3,lll,421673804673.651,0.0,0.0,,0.0,,,1.0,1.0,2.0
1794,1794,tc104,811,3.333333333333333,0.0166666666666666,141.84397163120568,0.7692307692307692,0.0296858552175947,0.00047,0.3,0.0235,0.005,1.271,0.063,128600823.208,1043621109555.135,0.0001232255864034,1,1,lll,-52481355271.57898,1.0,0.0,,1.0,,,0.0,1.0,3.0
1795,1795,tc104,812,11.11111111111111,0.8888888888888888,209.64360587002096,0.9174311926605504,0.3255764119219941,0.0565333333333333,0.09,0.053,0.08,1.085,0.234,24881635.256,118060515415.315,0.0002107532325136,1,3,elh,873079238868.241,0.0,0.0,1.0,1.0,1.0,1.0,,,4.0
1796,1796,tc104,813,3.333333333333333,0.1166666666666666,158.7301587301587,0.7692307692307692,0.0742462120245874,0.00294,0.3,0.021,0.035,1.04,0.102,59385218.155,622015348570.278,9.54722713699892e-05,1,1,lll,369124405713.2781,1.0,1.0,,1.0,,,1.0,1.0,5.0
1797,1797,tc104,814,6.666666666666667,0.4,740.7407407407409,0.8695652173913044,0.09,0.0043199999999999,0.15,0.009,0.06,1.0,0.142,51014303.372,698903189291.269,7.299194531324381e-05,1,5,lll,292236564992.287,0.0,1.0,,1.0,,,1.0,0.0,3.0
1798,1798,tc104,815,14.285714285714285,1.1428571428571428,414.0786749482401,0.9345794392523364,0.2978494346381837,0.0473142857142857,0.07,0.0345,0.08,1.088,0.212,27596908.488,88638424776.363,0.0003113424968643,1,1,hlh,902501329507.193,0.0,0.0,1.0,,,1.0,,,2.0
1799,1799,tc104,816,7.142857142857142,0.1785714285714285,131.0615989515072,0.8771929824561403,0.1479774355385692,0.0116785714285714,0.14,0.0545,0.025,1.173,0.134,46867734.249,301913179343.749,0.0001552358010699,1,3,lll,689226574939.807,0.0,0.0,,0.0,,,1.0,1.0,2.0
1800,1800,tc104,817,4.3478260869565215,0.3478260869565217,177.4622892635315,0.8130081300813008,0.1384698994131152,0.0102260869565217,0.23,0.0245,0.08,1.002,0.196,33393984.81,639552090093.404,5.221464416623662e-05,1,3,lll,351587664190.152,0.0,1.0,,0.0,,,1.0,1.0,3.0
1801,1801,tc104,818,20.0,0.8,5000.0,0.9523809523809523,0.0848528137423857,0.0038399999999999,0.05,0.004,0.04,1.041,0.073,87083088.849,796086714741.128,0.000109388948762,1,1,hhh,195053039542.42798,1.0,1.0,0.0,1.0,1.0,1.0,,,5.0
1802,1802,tc104,819,14.285714285714285,0.0,985.2216748768471,div0,0.0038399999999999,0.0038399999999999,0.07,0.0145,0.0,1.666,0.083,224988152.738,646024734124.175,0.0003482655397753,1,1,hll,345115020159.381,1.0,0.0,1.0,0.0,0.0,1.0,,,3.0
1803,1803,tc104,81,4.3478260869565215,0.108695652173913,185.01387604070305,0.8130081300813008,0.0758108343754087,0.0030652173913043,0.23,0.0235,0.025,1.115,0.087,71796025.175,634556274110.891,0.0001131436692129,1,1,lll,356583480172.66504,1.0,0.0,,1.0,,,1.0,1.0,4.0
1804,1804,tc104,820,3.333333333333333,0.0,190.47619047619045,div0,0.0030652173913043,0.0030652173913043,0.3,0.0175,0.0,1.45,0.052,234264114.628,2240171487417.723,0.0001045741881564,1,1,lll,-1249031733134.167,1.0,0.0,,1.0,,,0.0,1.0,3.0
1805,1805,tc104,821,4.3478260869565215,0.2608695652173913,197.6284584980237,0.8130081300813008,0.11363557311978,0.0068869565217391,0.23,0.022,0.06,1.014,0.149,41790712.338,580759633278.855,7.195870708516333e-05,1,3,lll,410380121004.70105,0.0,1.0,,0.0,,,1.0,1.0,3.0
1806,1806,tc104,822,20.0,0.2,606.060606060606,0.9523809523809523,0.1218605760695394,0.0079199999999999,0.05,0.033,0.01,1.407,0.156,59539864.069,79935016565.791,0.0007448533399626,1,1,hll,911204737717.765,0.0,0.0,1.0,1.0,1.0,1.0,,,4.0
1807,1807,tc104,823,16.666666666666668,0.6666666666666667,1041.6666666666667,0.9433962264150942,0.1549193338482966,0.0127999999999999,0.06,0.016,0.04,1.203,0.121,56805902.324,162756952501.629,0.0003490228924225,1,1,hlh,828382801781.927,1.0,0.0,1.0,,,1.0,,,3.0
1808,1808,tc104,824,16.666666666666668,0.0,1666.6666666666667,div0,0.0127999999999999,0.0127999999999999,0.06,0.01,0.0,1.745,0.075,351502000.326,1170507795269.048,0.0003002987265413,1,1,hhl,-179368040985.49207,1.0,0.0,0.0,,1.0,1.0,,,3.0
1809,1809,tc104,825,14.285714285714285,0.7857142857142857,492.6108374384236,0.9345794392523364,0.2264240648492494,0.0273428571428571,0.07,0.029,0.055,1.144,0.166,37382414.043,107787472063.294,0.0003468159455585,1,1,hlh,883352282220.262,0.0,0.0,1.0,,,1.0,,,2.0
1810,1810,tc104,826,11.11111111111111,0.3888888888888889,3703.703703703704,0.9174311926605504,0.0512347538297979,0.0014,0.09,0.003,0.035,1.001,0.064,108226508.959,2169163874125.257,4.9893191680893046e-05,5,5,ehl,-1178024119841.7012,1.0,1.0,1.0,1.0,0.0,0.0,,,4.0
1811,1811,tc104,827,10.0,0.25,476.19047619047615,0.9090909090909091,0.1086853255964208,0.0063,0.1,0.021,0.025,1.251,0.099,73530232.522,317957281402.408,0.0002312582124167,1,1,lll,673182472881.148,1.0,0.0,,0.0,,,1.0,1.0,3.0
1812,1812,tc104,828,16.666666666666668,0.0,793.6507936507936,div0,0.0063,0.0063,0.06,0.021,0.0,1.581,0.107,131127900.392,248448432183.902,0.0005277871920517,1,1,hll,742691322099.654,1.0,0.0,1.0,0.0,1.0,1.0,,,4.0
1813,1813,tc104,829,3.333333333333333,0.0,105.82010582010582,div0,0.0063,0.0063,0.3,0.0315,0.0,1.287,0.067,120353492.576,889978327504.624,0.0001352319363927,1,1,lll,101161426778.932,1.0,0.0,,1.0,,,1.0,1.0,4.0
1814,1814,tc104,82,7.142857142857142,0.0,106.6098081023454,div0,0.0063,0.0063,0.14,0.067,0.0,1.261,0.117,59050163.262,312313236239.153,0.0001890735211004,1,1,lll,678826518044.4031,1.0,0.0,,1.0,,,1.0,1.0,4.0
1815,1815,tc104,830,6.666666666666667,0.5333333333333333,1212.1212121212122,0.8695652173913044,0.0812403840463596,0.0035199999999999,0.15,0.0055,0.08,1.0,0.198,43828919.307,1104875482383.728,3.966865045501845e-05,9,49,lll,-113735728100.172,0.0,1.0,,1.0,,,0.0,0.0,2.0
1816,1816,tc104,831,16.666666666666668,0.6666666666666667,168.35016835016836,0.9433962264150942,0.3853569773599539,0.0792,0.06,0.099,0.04,1.157,0.288,20982199.082,48606682650.51,0.0004316731350062,1,3,hlh,942533071633.046,0.0,0.0,1.0,,,1.0,,,2.0
1817,1817,tc104,832,6.25,0.0625,114.6788990825688,0.8620689655172414,0.0875446314744656,0.0040874999999999,0.16,0.0545,0.01,1.228,0.108,61734503.812,416033865355.772,0.0001483881696967,1,1,lll,575105888927.784,1.0,0.0,,1.0,,,1.0,1.0,4.0
1818,1818,tc104,833,20.0,0.0,200.0,div0,0.0040874999999999,0.0040874999999999,0.05,0.1,0.0,1.24,0.268,24673336.185,36883796067.594,0.0006689478528669,1,1,hll,954255958215.962,0.0,0.0,1.0,0.0,0.0,1.0,,,2.0
1819,1819,tc104,834,4.3478260869565215,0.2608695652173913,362.3188405797101,0.8130081300813008,0.0839254327416282,0.0037565217391304,0.23,0.012,0.06,1.0,0.149,46855588.113,657343213794.732,7.128024923617991e-05,3,11,lll,333796540488.824,0.0,1.0,,1.0,,,1.0,0.0,3.0
1820,1820,tc104,835,14.285714285714285,0.0714285714285714,696.8641114982578,0.9345794392523364,0.0573989795827666,0.0017571428571428,0.07,0.0205,0.005,1.513,0.1,118865688.872,281568802719.382,0.0004221550389247,1,1,hll,709570951564.1741,1.0,0.0,1.0,0.0,0.0,1.0,,,3.0
1821,1821,tc104,836,3.333333333333333,0.2,58.99705014749263,0.7692307692307692,0.1594521871910197,0.0135599999999999,0.3,0.0565,0.06,1.036,0.194,32043945.514,694424385936.838,4.614461439278226e-05,1,3,lll,296715368346.718,0.0,1.0,,0.0,,,1.0,1.0,3.0
1822,1822,tc104,837,16.666666666666668,0.9166666666666669,250.6265664160401,0.9433962264150942,0.3703461218914004,0.07315,0.06,0.0665,0.055,1.159,0.253,24196756.584,53527097042.802,0.0004520468682366,1,1,hlh,937612657240.754,0.0,0.0,1.0,,,1.0,,,2.0
1823,1823,tc104,838,7.142857142857142,0.4285714285714285,213.2196162046908,0.8771929824561403,0.1797319432615455,0.0172285714285714,0.14,0.0335,0.06,1.068,0.156,37906044.306,335013832587.757,0.0001131476990463,1,3,lll,656125921695.7991,0.0,0.0,,0.0,,,1.0,1.0,2.0
1824,1824,tc104,839,16.666666666666668,0.4166666666666667,314.4654088050315,0.9433962264150942,0.2229069312515876,0.0264999999999999,0.06,0.053,0.025,1.258,0.194,36011364.696,65039483860.798,0.0005536846628899,1,1,hll,926100270422.758,0.0,0.0,1.0,1.0,1.0,1.0,,,4.0
1825,1825,tc104,83,3.333333333333333,0.0333333333333333,50.12531328320802,0.7692307692307692,0.0706222344591276,0.00266,0.3,0.0665,0.01,1.087,0.117,51899323.318,563739837613.228,9.206254349121804e-05,1,1,lll,427399916670.328,1.0,0.0,,1.0,,,1.0,1.0,4.0
1826,1826,tc104,840,10.0,0.8,1176.470588235294,0.9090909090909091,0.1236931687685298,0.0081599999999999,0.1,0.0085,0.08,1.0,0.184,40561636.128,539054741697.596,7.524585722085095e-05,3,13,llh,452085012585.96,0.0,1.0,0.0,1.0,1.0,1.0,,,4.0
1827,1827,tc104,841,6.25,0.15625,235.8490566037736,0.8620689655172414,0.0965215325717531,0.0049687499999999,0.16,0.0265,0.025,1.181,0.092,71762679.841,567207202804.857,0.0001265193380587,1,1,lll,423932551478.699,1.0,0.0,,1.0,,,1.0,1.0,4.0
1828,1828,tc104,842,7.692307692307692,0.0769230769230769,167.22408026755852,0.8849557522123894,0.0892274535192978,0.0042461538461538,0.13,0.046,0.01,1.276,0.111,64512738.166,308538548949.109,0.0002090913384591,1,1,lll,682601205334.447,1.0,0.0,,1.0,,,1.0,1.0,4.0
1829,1829,tc104,843,14.285714285714285,0.0714285714285714,664.4518272425249,0.9345794392523364,0.0587822859614794,0.0018428571428571,0.07,0.0215,0.005,1.505,0.103,113455256.015,261851472463.225,0.0004332809548395,1,1,hll,729288281820.331,1.0,0.0,1.0,0.0,0.0,1.0,,,3.0
1830,1830,tc104,844,10.0,0.0,289.85507246376807,div0,0.0018428571428571,0.0018428571428571,0.1,0.0345,0.0,1.442,0.103,94181304.628,276699744824.577,0.0003403736591362,1,1,lll,714440009458.979,1.0,0.0,,1.0,,,1.0,1.0,4.0
1831,1831,tc104,845,10.0,0.05,121.2121212121212,0.9090909090909091,0.0963392443399884,0.00495,0.1,0.0825,0.005,1.227,0.165,39709855.736,147194171384.241,0.0002697787239981,1,1,lll,843945582899.3151,0.0,0.0,,1.0,,,1.0,1.0,3.0
1832,1832,tc104,846,16.666666666666668,1.3333333333333337,347.22222222222223,0.9433962264150942,0.3794733192202055,0.0768,0.06,0.048,0.08,1.114,0.249,23707501.838,57798320618.155,0.0004101763093537,1,3,hlh,933341433665.401,0.0,0.0,1.0,,,1.0,,,2.0
1833,1833,tc104,847,20.0,0.7000000000000001,1538.4615384615386,0.9523809523809523,0.1430908802125418,0.0109199999999999,0.05,0.013,0.035,1.253,0.115,65721291.402,171454471479.108,0.0003833162870296,1,1,hhh,819685282804.448,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0
1834,1834,tc104,848,6.25,0.21875,1785.7142857142858,0.8620689655172414,0.0415048942897099,0.00091875,0.16,0.0035,0.035,1.0,0.097,103703852.4,2942565555647.027,3.5242665095764384e-05,9,9,lhl,-1951425801363.4707,1.0,1.0,1.0,1.0,0.0,0.0,,,4.0
1835,1835,tc104,849,16.666666666666668,0.0,268.81720430107526,div0,0.00091875,0.00091875,0.06,0.062,0.0,1.337,0.185,42001379.856,66502077161.241,0.0006315799693619,1,1,hll,924637677122.3151,0.0,0.0,1.0,0.0,0.0,1.0,,,2.0
1836,1836,tc104,84,11.11111111111111,0.0,203.8735983690112,div0,0.00091875,0.00091875,0.09,0.0545,0.0,1.344,0.136,57452530.223,152492024250.723,0.0003767576075227,1,1,ell,838647730032.833,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0
1837,1837,tc104,850,7.692307692307692,0.0,256.4102564102564,div0,0.00091875,0.00091875,0.13,0.03,0.0,1.457,0.083,121100452.263,507800987234.52,0.000238480143417,1,1,lll,483338767049.036,1.0,0.0,,1.0,,,1.0,1.0,4.0
1838,1838,tc104,851,3.333333333333333,0.0,246.9135802469136,div0,0.00091875,0.00091875,0.3,0.0135,0.0,1.507,0.049,316285642.647,3655769005155.944,8.651685656312637e-05,1,1,lll,-2664629250872.3877,1.0,0.0,,1.0,,,0.0,1.0,3.0
1839,1839,tc104,852,6.25,0.25,462.962962962963,0.8620689655172414,0.0871421252896668,0.00405,0.16,0.0135,0.04,1.044,0.092,65779451.21,659361692832.257,9.976231850450317e-05,1,1,lll,331778061451.2991,1.0,1.0,,1.0,,,1.0,1.0,5.0
1840,1840,tc104,853,16.666666666666668,1.0,277.7777777777778,0.9433962264150942,0.3674234614174766,0.072,0.06,0.06,0.06,1.152,0.247,24672483.337,55061525559.857,0.0004480893525221,1,1,hlh,936078228723.699,0.0,0.0,1.0,,,1.0,,,2.0
1841,1841,tc104,854,7.142857142857142,0.2857142857142857,183.15018315018312,0.8771929824561403,0.1583395988735242,0.0133714285714285,0.14,0.039,0.04,1.127,0.134,45456359.394,329253647031.199,0.0001380587878186,1,3,lll,661886107252.357,0.0,0.0,,0.0,,,1.0,1.0,2.0
1842,1842,tc104,855,4.545454545454546,0.0454545454545454,108.22510822510824,0.819672131147541,0.0655397173128977,0.002290909090909,0.22,0.042,0.01,1.203,0.09,74140316.57,598835807727.519,0.0001238074203534,1,1,lll,392303946556.037,1.0,0.0,,1.0,,,1.0,1.0,4.0
1843,1843,tc104,856,6.25,0.0,122.54901960784316,div0,0.002290909090909,0.002290909090909,0.16,0.051,0.0,1.309,0.094,79163103.484,463356424001.903,0.0001708471046981,1,1,lll,527783330281.653,1.0,0.0,,1.0,,,1.0,1.0,4.0
1844,1844,tc104,857,7.692307692307692,0.4615384615384614,5128.205128205128,0.8849557522123894,0.0394676108688163,0.0008307692307692,0.13,0.0015,0.06,0.956,0.194,1205379279.678,135131216625824.4,8.920065324473994e-06,23,23,lhl,-134140076871540.84,0.0,0.0,1.0,1.0,0.0,0.0,,,2.0
1845,1845,tc104,858,7.692307692307692,0.3076923076923076,118.34319526627218,0.8849557522123894,0.2121320343559642,0.024,0.13,0.065,0.04,1.127,0.172,35131588.365,238306336858.222,0.0001474219646366,1,3,lll,752833417425.334,0.0,0.0,,0.0,,,1.0,1.0,2.0
1846,1846,tc104,859,11.11111111111111,0.6666666666666666,617.283950617284,0.9174311926605504,0.1643167672515498,0.0144,0.09,0.018,0.06,1.065,0.138,42878883.735,227370352373.83,0.0001885860811989,1,1,elh,763769401909.7261,0.0,0.0,1.0,1.0,1.0,1.0,,,4.0
1847,1847,tc104,85,8.333333333333334,0.4583333333333333,8333.333333333334,0.8928571428571428,0.0321130814466628,0.00055,0.12,0.001,0.055,0.935,0.21,1485419518.109,148095272267322.0,1.0030161634246617e-05,33,33,lhl,-147104132513038.44,0.0,0.0,1.0,1.0,0.0,0.0,,,2.0
1848,1848,tc104,860,3.333333333333333,0.0,208.33333333333331,div0,0.00055,0.00055,0.3,0.016,0.0,1.471,0.051,259715973.697,2646671269987.341,9.812929041929798e-05,1,1,lll,-1655531515703.7847,1.0,0.0,,1.0,,,0.0,1.0,3.0
1849,1849,tc104,861,8.333333333333334,0.0833333333333333,208.33333333333331,0.8928571428571428,0.0866025403784438,0.0039999999999999,0.12,0.04,0.01,1.305,0.108,69746127.339,292856959550.819,0.0002381576570554,1,1,lll,698282794732.737,1.0,0.0,,1.0,,,1.0,1.0,4.0
1850,1850,tc104,862,4.3478260869565215,0.0,126.02394454946436,div0,0.0039999999999999,0.0039999999999999,0.23,0.0345,0.0,1.325,0.072,112502712.676,749895566152.202,0.0001500245070833,1,1,lll,241244188131.354,1.0,0.0,,1.0,,,1.0,1.0,4.0
1851,1851,tc104,863,7.142857142857142,0.0357142857142857,226.75736961451244,0.8771929824561403,0.0503115294937452,0.00135,0.14,0.0315,0.005,1.375,0.085,100987498.896,497153738484.73,0.0002031313275523,1,1,lll,493986015798.82605,1.0,0.0,,1.0,,,1.0,1.0,4.0
1852,1852,tc104,864,4.545454545454546,0.0227272727272727,94.6969696969697,0.819672131147541,0.0495433694306862,0.0013090909090909,0.22,0.048,0.005,1.219,0.089,75718561.51,599112499428.323,0.0001263845464453,1,1,lll,392027254855.23303,1.0,0.0,,1.0,,,1.0,1.0,4.0
1853,1853,tc104,865,16.666666666666668,0.1666666666666666,925.925925925926,0.9433962264150942,0.0821583836257749,0.0036,0.06,0.018,0.01,1.479,0.105,106808643.082,237520374552.366,0.0004496820253137,1,1,hll,753619379731.1901,1.0,0.0,1.0,0.0,0.0,1.0,,,3.0
1854,1854,tc104,866,7.142857142857142,0.0,357.1428571428571,div0,0.0036,0.0036,0.14,0.02,0.0,1.557,0.066,197338118.87,1018485807931.695,0.0001937563757228,1,1,lll,-27346053648.138916,1.0,0.0,,1.0,,,0.0,1.0,3.0
1855,1855,tc104,867,4.3478260869565215,0.0,94.5179584120983,div0,0.0036,0.0036,0.23,0.046,0.0,1.257,0.082,87422756.429,637296919082.661,0.0001371774345854,1,1,lll,353842835200.895,1.0,0.0,,1.0,,,1.0,1.0,4.0
1856,1856,tc104,868,7.142857142857142,0.5714285714285714,2040.816326530612,0.8771929824561403,0.0670820393249936,0.0024,0.14,0.0035,0.08,1.0,0.198,57263199.642,3175926538521.696,1.8030391744720395e-05,15,63,lhh,-2184786784238.1396,,,,,,,,,
1857,1857,tc104,869,4.3478260869565215,0.1521739130434782,161.0305958132045,0.8130081300813008,0.0961486620676091,0.0049304347826086,0.23,0.027,0.035,1.075,0.107,56320626.081,578254847501.2,9.73975857260464e-05,1,1,lll,412884906782.3561,1.0,0.0,,1.0,,,1.0,1.0,4.0
1858,1858,tc104,86,7.692307692307692,0.0384615384615384,349.65034965034965,0.8849557522123894,0.0436330855412054,0.0010153846153846,0.13,0.022,0.005,1.449,0.075,136574649.581,661730409822.304,0.0002063901666808,1,1,lll,329409344461.2521,1.0,0.0,,1.0,,,1.0,1.0,4.0
1859,1859,tc104,870,7.692307692307692,0.2692307692307692,366.3003663003663,0.8849557522123894,0.1127880926612106,0.0067846153846153,0.13,0.021,0.035,1.138,0.1,63014859.077,436873802583.79,0.0001442404161208,1,1,lll,554265951699.7661,1.0,0.0,,0.0,,,1.0,1.0,3.0
1860,1860,tc104,871,3.333333333333333,0.2666666666666666,69.44444444444444,0.7692307692307692,0.1697056274847714,0.0153599999999999,0.3,0.048,0.08,1.014,0.223,28855905.42,827066849534.722,3.488944749294848e-05,1,5,lll,164072904748.83398,0.0,1.0,,0.0,,,1.0,0.0,2.0
1861,1861,tc104,872,16.666666666666668,1.3333333333333337,252.5252525252525,0.9433962264150942,0.4449719092257397,0.1055999999999999,0.06,0.066,0.08,1.116,0.286,20628923.765,51514819860.391,0.0004004463923373,1,3,hlh,939624934423.165,0.0,0.0,1.0,,,1.0,,,2.0
