,Unnamed: 0,tc,test #,kp,kd,ki,ess_step,IAE,ITAE,Kr,Tn,Tv,PR,RT,P-Eng,S-Eng,Eng-rel,osc_p,osc_s,parameter_code,eng-diff,mr_RT,mr_PR,mr_ess_g,mr_IAE,mr_ITAE,mr_Eng_p_s,mr_EngS,mr_osc,total_one
2248,2248,tc106,318,7.692307692307692,0.6153846153846153,233.10023310023303,0.8849557522123894,0.2137575909583276,0.0243692307692307,0.13,0.033,0.08,1.258,0.461,121610501.595,4315627825619.355,2.817909850174514e-05,1,1,llh,-3324488071335.799,0.0,0.0,0.0,1.0,1.0,1.0,,,3.0
2249,2249,tc106,319,20.0,0.0,1000.0,div0,0.0243692307692307,0.0243692307692307,0.05,0.02,0.0,1.486,0.501,161901438.301,3520510796294.323,4.598805334482055e-05,1,1,hll,-2529371042010.767,0.0,0.0,1.0,0.0,1.0,0.0,,,2.0
2250,2250,tc106,31,7.142857142857142,0.1785714285714285,75.98784194528875,0.8771929824561403,0.1943395408630398,0.0201428571428571,0.14,0.094,0.025,1.491,0.546,140806894.844,2431368531636.858,5.7912608891588026e-05,1,1,lll,-1440228777353.3018,0.0,0.0,,0.0,,,0.0,1.0,1.0
2251,2251,tc106,320,7.692307692307692,0.2692307692307692,229.6211251435132,0.8849557522123894,0.1424544461600592,0.0108230769230769,0.13,0.0335,0.035,1.321,0.457,136469375.122,4808273647462.332,2.8382198087670114e-05,1,1,lll,-3817133893178.776,0.0,0.0,,0.0,,,0.0,1.0,1.0
2252,2252,tc106,321,7.692307692307692,0.3076923076923076,160.25641025641025,0.8849557522123894,0.1822930860750599,0.0177230769230769,0.13,0.048,0.04,1.377,0.478,139195627.816,3678041868870.823,3.784503623900664e-05,1,1,lll,-2686902114587.267,0.0,0.0,,0.0,,,0.0,1.0,1.0
2253,2253,tc106,322,8.333333333333334,0.2083333333333333,1515.1515151515152,0.8928571428571428,0.0507752400289747,0.001375,0.12,0.0055,0.025,1.133,0.446,113871835.281,8430831684374.151,1.3506595736225171e-05,1,1,lhl,-7439691930090.596,0.0,0.0,1.0,1.0,0.0,0.0,,,2.0
2254,2254,tc106,323,7.692307692307692,0.0,290.27576197387515,div0,0.001375,0.001375,0.13,0.0265,0.0,1.338,0.449,147224500.082,6185457901381.313,2.3801714024942655e-05,1,1,lll,-5194318147097.758,0.0,0.0,,1.0,,,0.0,1.0,2.0
2255,2255,tc106,324,20.0,0.2,769.2307692307693,0.9523809523809523,0.1081665382639196,0.0062399999999999,0.05,0.026,0.01,1.532,0.53,163164737.788,2720396574969.179,5.9978291139352936e-05,1,1,hll,-1729256820685.623,0.0,0.0,1.0,1.0,1.0,0.0,,,3.0
2256,2256,tc106,325,14.285714285714285,0.8571428571428571,1058.2010582010582,0.9345794392523364,0.1613558622601431,0.0138857142857142,0.07,0.0135,0.06,1.251,0.455,126054957.726,5339355873664.17,2.360864507042006e-05,1,1,hlh,-4348216119380.614,0.0,0.0,1.0,,,0.0,,,1.0
2257,2257,tc106,326,11.11111111111111,0.6666666666666666,1307.18954248366,0.9174311926605504,0.1129158979063621,0.0068,0.09,0.0085,0.06,1.153,0.446,112203979.286,6457219071926.983,1.7376517357729314e-05,1,1,elh,-5466079317643.428,0.0,0.0,1.0,1.0,1.0,1.0,,,4.0
2258,2258,tc106,327,7.142857142857142,0.3928571428571428,2857.142857142857,0.8771929824561403,0.0470087377896006,0.0011785714285714,0.14,0.0025,0.055,1.03,0.446,95229916.246,7605079244735.813,1.2521883491472826e-05,1,1,lhl,-6613939490452.258,0.0,1.0,1.0,1.0,0.0,0.0,,,3.0
2259,2259,tc106,328,11.11111111111111,0.0555555555555555,823.0452674897119,0.9174311926605504,0.0410791918128874,0.0009,0.09,0.0135,0.005,1.295,0.447,144440385.998,7131987485277.535,2.025247328268121e-05,1,1,ell,-6140847730993.9795,0.0,0.0,1.0,0.0,0.0,1.0,,,2.0
2260,2260,tc106,329,6.25,0.5,148.8095238095238,0.8620689655172414,0.2173706511928416,0.0252,0.16,0.042,0.08,1.257,0.461,119637521.666,4186072028719.239,2.857990040429477e-05,1,1,lll,-3194932274435.6826,0.0,0.0,,0.0,,,0.0,1.0,1.0
2261,2261,tc106,32,4.545454545454546,0.25,73.31378299120236,0.819672131147541,0.1867484939698309,0.0186,0.22,0.062,0.055,1.284,0.463,124731593.832,4138969713647.834,3.013590397163579e-05,1,1,lll,-3147829959364.278,0.0,0.0,,0.0,,,0.0,1.0,1.0
2262,2262,tc106,330,6.666666666666667,0.0,158.7301587301587,div0,0.0186,0.0186,0.15,0.042,0.0,1.381,0.456,149490526.266,5011016131940.438,2.9832377771274927e-05,1,1,lll,-4019876377656.8823,0.0,0.0,,1.0,,,0.0,1.0,2.0
2263,2263,tc106,331,10.0,0.1,714.2857142857142,0.9090909090909091,0.0561248608016091,0.00168,0.1,0.014,0.01,1.275,0.447,139288788.375,7065350616741.752,1.9714349072068307e-05,1,1,lll,-6074210862458.196,0.0,0.0,,1.0,,,0.0,1.0,2.0
2264,2264,tc106,332,7.142857142857142,0.0714285714285714,476.19047619047615,0.8771929824561403,0.0490990253030982,0.0012857142857142,0.14,0.015,0.01,1.237,0.446,133058126.36,7386047585835.395,1.8014794084886816e-05,1,1,lll,-6394907831551.839,0.0,0.0,,1.0,,,0.0,1.0,2.0
2265,2265,tc106,333,7.142857142857142,0.2857142857142857,136.05442176870747,0.8771929824561403,0.1837117307087383,0.018,0.14,0.0525,0.04,1.375,0.476,138539418.497,3706408997269.131,3.73783407603088e-05,1,1,lll,-2715269242985.5747,0.0,0.0,,0.0,,,0.0,1.0,1.0
2266,2266,tc106,334,11.11111111111111,0.1111111111111111,185.1851851851852,0.9174311926605504,0.1224744871391589,0.008,0.09,0.06,0.01,1.567,0.552,157636640.964,2297730380781.741,6.860536914273134e-05,1,1,ell,-1306590626498.185,0.0,0.0,1.0,1.0,1.0,1.0,,,4.0
2267,2267,tc106,335,4.545454545454546,0.1818181818181818,1515.1515151515152,0.819672131147541,0.0350324524872685,0.0006545454545454,0.22,0.003,0.04,1.036,0.446,97032523.935,8938455470532.844,1.0855625365577357e-05,1,1,lhl,-7947315716249.288,0.0,1.0,1.0,1.0,0.0,0.0,,,3.0
2268,2268,tc106,336,8.333333333333334,0.2916666666666667,308.641975308642,0.8928571428571428,0.1331117951197413,0.00945,0.12,0.027,0.035,1.302,0.453,134815824.216,5232557740299.146,2.5764803927092932e-05,1,1,lll,-4241417986015.5903,0.0,0.0,,0.0,,,0.0,1.0,1.0
2269,2269,tc106,337,10.0,0.0,303.030303030303,div0,0.00945,0.00945,0.1,0.033,0.0,1.426,0.473,155167174.532,4269791186676.197,3.634069390001934e-05,1,1,lll,-3278651432392.6406,0.0,0.0,,1.0,,,0.0,1.0,2.0
2270,2270,tc106,338,4.545454545454546,0.0227272727272727,45.45454545454545,0.819672131147541,0.0715096941934194,0.0027272727272727,0.22,0.1,0.005,1.418,0.48,142342998.957,3621077488794.813,3.930956998226938e-05,1,1,lll,-2629937734511.257,0.0,0.0,,1.0,,,0.0,1.0,2.0
2271,2271,tc106,339,6.25,0.15625,500.0,0.8620689655172414,0.0662912607362388,0.00234375,0.16,0.0125,0.025,1.178,0.446,120116840.321,7383238905479.426,1.626885461228351e-05,1,1,lll,-6392099151195.87,0.0,0.0,,1.0,,,0.0,1.0,2.0
2272,2272,tc106,33,4.545454545454546,0.0454545454545454,156.73981191222572,0.819672131147541,0.0544601605846796,0.0015818181818181,0.22,0.029,0.01,1.25,0.446,131507146.11,6773745328820.642,1.9414244221799868e-05,1,1,lll,-5782605574537.086,0.0,0.0,,1.0,,,0.0,1.0,2.0
2273,2273,tc106,340,20.0,0.2,322.5806451612903,0.9523809523809523,0.1670329308849006,0.0148799999999999,0.05,0.062,0.01,1.614,0.752,128202533.416,957492747188.587,0.0001338939995027,1,1,hll,33647007094.968994,0.0,0.0,1.0,1.0,1.0,0.0,,,3.0
2274,2274,tc106,341,11.11111111111111,0.8888888888888888,2020.2020202020203,0.9174311926605504,0.1048808848170151,0.0058666666666666,0.09,0.0055,0.08,1.083,0.447,99598172.55,6174986090617.746,1.61292950442964e-05,1,1,ehh,-5183846336334.19,0.0,0.0,1.0,0.0,0.0,0.0,,,
2275,2275,tc106,342,6.666666666666667,0.4,170.94017094017096,0.8695652173913044,0.1873499399519519,0.01872,0.15,0.039,0.06,1.283,0.458,126996338.734,4481599713270.346,2.83372783959162e-05,1,1,lll,-3490459958986.7896,0.0,0.0,,0.0,,,0.0,1.0,1.0
2276,2276,tc106,343,20.0,0.0,416.6666666666667,div0,0.01872,0.01872,0.05,0.048,0.0,1.657,0.66,149795558.383,1470888043228.924,0.0001018402175968,1,1,hll,-479748288945.36804,0.0,0.0,1.0,0.0,1.0,0.0,,,2.0
2277,2277,tc106,344,20.0,1.6,1481.4814814814815,0.9523809523809523,0.220454076850486,0.02592,0.05,0.0135,0.08,1.285,0.477,127034003.858,3894990148626.849,3.2614717627151107e-05,1,1,hhh,-2903850394343.293,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0
2278,2278,tc106,345,6.25,0.34375,130.20833333333334,0.8620689655172414,0.1926784886799769,0.0197999999999999,0.16,0.048,0.055,1.31,0.463,129843478.194,4184775463637.809,3.102758542775616e-05,1,1,lll,-3193635709354.253,0.0,0.0,,0.0,,,0.0,1.0,1.0
2279,2279,tc106,346,4.3478260869565215,0.1521739130434782,149.92503748125935,0.8130081300813008,0.0996461129502147,0.005295652173913,0.23,0.029,0.035,1.207,0.446,121011038.945,6323860519509.935,1.9135627449667045e-05,1,1,lll,-5332720765226.379,0.0,0.0,,1.0,,,0.0,1.0,2.0
2280,2280,tc106,347,20.0,1.6,909.0909090909092,0.9523809523809523,0.2814249455894057,0.0422399999999999,0.05,0.022,0.08,1.388,0.521,135925860.018,2658568567345.848,5.1127460727371815e-05,1,1,hlh,-1667428813062.292,0.0,0.0,1.0,,,0.0,,,1.0
2281,2281,tc106,348,16.666666666666668,0.5833333333333335,396.8253968253968,0.9433962264150942,0.2347871376374779,0.0294,0.06,0.042,0.035,1.565,0.583,153185493.306,2000515264878.327,7.65730189593514e-05,1,1,hlh,-1009375510594.7709,0.0,0.0,1.0,,,0.0,,,1.0
2282,2282,tc106,349,6.25,0.0,520.8333333333334,div0,0.0294,0.0294,0.16,0.012,0.0,1.215,0.446,135630386.036,8858160254291.129,1.5311349325645473e-05,1,1,lll,-7867020500007.573,0.0,0.0,,1.0,,,0.0,1.0,2.0
2283,2283,tc106,34,10.0,0.6,1250.0,0.9090909090909091,0.1039230484541326,0.00576,0.1,0.008,0.06,1.134,0.446,108895166.533,6505841867707.932,1.6738059231581782e-05,1,1,llh,-5514702113424.376,0.0,0.0,0.0,1.0,1.0,1.0,,,3.0
2284,2284,tc106,350,6.25,0.25,4166.666666666667,0.8620689655172414,0.0290473750965556,0.00045,0.16,0.0015,0.04,1.022,0.446,95363305.616,9417245529117.629,1.0126454207989128e-05,1,1,lhl,-8426105774834.073,0.0,1.0,1.0,1.0,0.0,0.0,,,3.0
2285,2285,tc106,351,10.0,0.25,150.37593984962405,0.9090909090909091,0.1934069543734144,0.01995,0.1,0.0665,0.025,1.537,0.554,151233648.483,2268902861914.852,6.665496836447445e-05,1,1,lll,-1277763107631.296,0.0,0.0,,0.0,,,0.0,1.0,1.0
2286,2286,tc106,352,8.333333333333334,0.5,248.75621890547265,0.8928571428571428,0.1941326865831718,0.0201,0.12,0.0335,0.06,1.302,0.465,129932010.893,4218859999875.701,3.079789585263037e-05,1,1,lll,-3227720245592.145,0.0,0.0,,0.0,,,0.0,1.0,1.0
2287,2287,tc106,353,6.25,0.0625,403.2258064516129,0.8620689655172414,0.0466871234924577,0.0011625,0.16,0.0155,0.01,1.224,0.446,130657323.955,7532912361013.201,1.7344861813502654e-05,1,1,lll,-6541772606729.6455,0.0,0.0,,1.0,,,0.0,1.0,2.0
2288,2288,tc106,354,3.333333333333333,0.0166666666666666,180.1801801801802,0.7692307692307692,0.0263391343821318,0.0003699999999999,0.3,0.0185,0.005,1.179,0.446,123527785.577,8419471390419.416,1.4671679473554989e-05,1,1,lll,-7428331636135.86,0.0,0.0,,1.0,,,0.0,1.0,2.0
2289,2289,tc106,355,6.666666666666667,0.4,325.2032520325203,0.8695652173913044,0.1358307770720612,0.00984,0.15,0.0205,0.06,1.191,0.446,116830731.746,6021575134032.837,1.940202175435696e-05,1,1,lll,-5030435379749.281,0.0,0.0,,0.0,,,0.0,1.0,1.0
2290,2290,tc106,356,8.333333333333334,0.0416666666666666,980.3921568627452,0.8928571428571428,0.0282289744765905,0.000425,0.12,0.0085,0.005,1.204,0.446,132555529.651,8822156673880.963,1.5025297617242084e-05,1,1,lll,-7831016919597.407,0.0,0.0,,1.0,,,0.0,1.0,2.0
2291,2291,tc106,357,14.285714285714285,0.0714285714285714,529.1005291005291,0.9345794392523364,0.0658732549240259,0.0023142857142857,0.07,0.027,0.005,1.461,0.492,157288143.593,3619911600407.97,4.345082448291648e-05,1,1,hll,-2628771846124.414,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0
2292,2292,tc106,358,7.692307692307692,0.3076923076923076,427.35042735042737,0.8849557522123894,0.1116312611302876,0.0066461538461538,0.13,0.018,0.04,1.224,0.446,124351692.044,6348734647793.53,1.9586846661990796e-05,1,1,lll,-5357594893509.975,0.0,0.0,,0.0,,,0.0,1.0,1.0
2293,2293,tc106,359,6.666666666666667,0.1666666666666666,102.56410256410255,0.8695652173913044,0.1561249499599599,0.013,0.15,0.065,0.025,1.418,0.483,143830592.35,3542380438624.568,4.0602807869458086e-05,1,1,lll,-2551240684341.0117,0.0,0.0,,0.0,,,0.0,1.0,1.0
2294,2294,tc106,35,7.142857142857142,0.0,2380.9523809523807,div0,0.013,0.013,0.14,0.003,0.0,1.124,0.446,146428771.028,24258719273205.945,6.036129499620055e-06,1,1,lhl,-23267579518922.39,0.0,0.0,0.0,1.0,1.0,0.0,,,2.0
2295,2295,tc106,360,4.3478260869565215,0.1521739130434782,79.77662544874352,0.8130081300813008,0.1366028040962429,0.0099521739130434,0.23,0.0545,0.035,1.283,0.455,128527810.57,4770708217206.494,2.6941033640757835e-05,1,1,lll,-3779568462922.938,0.0,0.0,,0.0,,,0.0,1.0,1.0
2296,2296,tc106,361,10.0,0.35,1111.111111111111,0.9090909090909091,0.0841872912024136,0.00378,0.1,0.009,0.035,1.183,0.446,119823941.259,7031471179295.023,1.704109114630739e-05,1,1,lll,-6040331425011.468,0.0,0.0,,1.0,,,0.0,1.0,2.0
2297,2297,tc106,362,3.333333333333333,0.0833333333333333,136.05442176870747,0.7692307692307692,0.0677772085586298,0.00245,0.3,0.0245,0.025,1.171,0.446,117232088.054,6987432773808.294,1.6777562210463475e-05,1,1,lll,-5996293019524.738,0.0,0.0,,1.0,,,0.0,1.0,2.0
2298,2298,tc106,363,6.666666666666667,0.3666666666666667,341.8803418803419,0.8695652173913044,0.1268365089396582,0.0085799999999999,0.15,0.0195,0.055,1.192,0.446,117554320.544,6136655359891.936,1.9156089701943126e-05,1,1,lll,-5145515605608.38,0.0,0.0,,0.0,,,0.0,1.0,1.0
2299,2299,tc106,364,20.0,0.1,512.8205128205128,0.9523809523809523,0.0936749699759759,0.00468,0.05,0.039,0.005,1.649,0.601,162362952.865,1934036032598.769,8.395032467251012e-05,1,1,hll,-942896278315.213,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0
2300,2300,tc106,365,7.692307692307692,0.1923076923076923,76.9230769230769,0.8849557522123894,0.2080125735844609,0.023076923076923,0.13,0.1,0.025,1.493,0.583,132244395.351,2040144807542.46,6.482108273005404e-05,1,1,lll,-1049005053258.9039,0.0,0.0,,0.0,,,0.0,1.0,1.0
2301,2301,tc106,366,4.545454545454546,0.0,216.4502164502165,div0,0.023076923076923,0.023076923076923,0.22,0.021,0.0,1.232,0.446,133696483.239,7791866807140.193,1.7158466199202124e-05,1,1,lll,-6800727052856.638,0.0,0.0,,1.0,,,0.0,1.0,2.0
2302,2302,tc106,367,7.692307692307692,0.0769230769230769,145.13788098693755,0.8849557522123894,0.0957761813974483,0.0048923076923076,0.13,0.053,0.01,1.438,0.481,150156466.041,3691662499661.878,4.0674483665490265e-05,1,1,lll,-2700522745378.322,0.0,0.0,,1.0,,,0.0,1.0,2.0
2303,2303,tc106,368,6.666666666666667,0.2666666666666666,2666.6666666666665,0.8695652173913044,0.0387298334620741,0.0007999999999999,0.15,0.0025,0.04,1.046,0.446,98370177.209,8819556487170.498,1.1153642176009156e-05,1,1,lhl,-7828416732886.942,0.0,1.0,1.0,1.0,0.0,0.0,,,3.0
2304,2304,tc106,369,16.666666666666668,0.4166666666666667,980.3921568627452,0.9433962264150942,0.1262438117295259,0.0085,0.06,0.017,0.025,1.372,0.474,147094498.765,4354031209795.653,3.378351961145073e-05,1,1,hll,-3362891455512.0967,0.0,0.0,1.0,1.0,1.0,0.0,,,3.0
2305,2305,tc106,36,7.142857142857142,0.0357142857142857,714.2857142857142,0.8771929824561403,0.028347335475692,0.0004285714285714,0.14,0.01,0.005,1.204,0.446,131585648.551,8684343042866.918,1.5152055590328258e-05,1,1,lll,-7693203288583.362,0.0,0.0,,1.0,,,0.0,1.0,2.0
2306,2306,tc106,370,10.0,0.8,256.4102564102564,0.9090909090909091,0.2649528259898354,0.03744,0.1,0.039,0.08,1.344,0.496,129616376.97,3043670556353.034,4.258554747308396e-05,1,1,llh,-2052530802069.478,0.0,0.0,0.0,1.0,1.0,1.0,,,3.0
2307,2307,tc106,371,4.3478260869565215,0.2391304347826086,167.22408026755852,0.8130081300813008,0.1182756544466468,0.0074608695652173,0.23,0.026,0.055,1.168,0.446,112932488.17,6087643854214.549,1.855109971517396e-05,1,1,lll,-5096504099930.993,0.0,0.0,,0.0,,,0.0,1.0,1.0
2308,2308,tc106,372,3.333333333333333,0.1166666666666666,50.505050505050505,0.7692307692307692,0.1316244658108818,0.00924,0.3,0.066,0.035,1.258,0.454,123738965.605,4781876629999.608,2.5876653703006583e-05,1,1,lll,-3790736875716.0522,0.0,0.0,,0.0,,,0.0,1.0,1.0
2309,2309,tc106,373,16.666666666666668,0.5833333333333335,1587.3015873015872,0.9433962264150942,0.1173935688187389,0.00735,0.06,0.0105,0.035,1.274,0.452,134090065.24,6141784168667.979,2.183242874669125e-05,1,1,hhh,-5150644414384.423,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0
2310,2310,tc106,374,4.545454545454546,0.2727272727272727,349.6503496503497,0.819672131147541,0.0893155794207971,0.0042545454545454,0.22,0.013,0.06,1.1,0.446,102875537.04,6429820325434.932,1.5999752999791827e-05,1,1,lll,-5438680571151.376,0.0,0.0,,1.0,,,0.0,1.0,2.0
2311,2311,tc106,375,20.0,0.0,655.7377049180328,div0,0.0042545454545454,0.0042545454545454,0.05,0.0305,0.0,1.588,0.551,167162041.341,2407435980597.672,6.943571612629143e-05,1,1,hll,-1416296226314.1157,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0
2312,2312,tc106,376,10.0,0.0,2857.142857142857,div0,0.0042545454545454,0.0042545454545454,0.1,0.0035,0.0,1.156,0.446,145637069.112,15999201516124.996,9.1027710954961e-06,1,1,lhl,-15008061761841.44,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
2313,2313,tc106,377,11.11111111111111,0.4444444444444444,1388.888888888889,0.9174311926605504,0.0894427190999915,0.0042666666666666,0.09,0.008,0.04,1.175,0.446,117994648.326,6952473466352.281,1.697160714054586e-05,1,1,eel,-5961333712068.726,0.0,0.0,1.0,0.0,0.0,1.0,,,2.0
2314,2314,tc106,378,7.692307692307692,0.0,327.3322422258592,div0,0.0042666666666666,0.0042666666666666,0.13,0.0235,0.0,1.321,0.447,146484861.553,6639271238705.605,2.206339465377208e-05,1,1,lll,-5648131484422.05,0.0,0.0,,1.0,,,0.0,1.0,2.0
2315,2315,tc106,379,6.25,0.5,297.6190476190476,0.8620689655172414,0.1537042614893939,0.0126,0.16,0.021,0.08,1.16,0.447,108560008.659,5672845994918.093,1.9136780507747142e-05,1,1,lll,-4681706240634.537,0.0,0.0,,0.0,,,0.0,1.0,1.0
2316,2316,tc106,37,7.692307692307692,0.0,105.3740779768177,div0,0.0126,0.0126,0.13,0.073,0.0,1.515,0.509,156548688.365,2947379397927.043,5.311453573812186e-05,1,1,lll,-1956239643643.4868,0.0,0.0,,1.0,,,0.0,1.0,2.0
2317,2317,tc106,380,4.3478260869565215,0.2391304347826086,142.55167498218103,0.8130081300813008,0.1281027950005639,0.0087521739130434,0.23,0.0305,0.055,1.186,0.446,115423798.585,5966981182707.566,1.93437510611732e-05,1,1,lll,-4975841428424.011,0.0,0.0,,0.0,,,0.0,1.0,1.0
2318,2318,tc106,381,6.666666666666667,0.3666666666666667,289.8550724637681,0.8695652173913044,0.1377497731395591,0.01012,0.15,0.023,0.055,1.213,0.446,120390279.08,5950717559306.866,2.023122050074629e-05,1,1,lll,-4959577805023.311,0.0,0.0,,0.0,,,0.0,1.0,1.0
2319,2319,tc106,382,6.666666666666667,0.4,476.1904761904762,0.8695652173913044,0.1122497216032182,0.00672,0.15,0.014,0.06,1.147,0.446,110222419.38,6286002143529.139,1.753458189534088e-05,1,1,lll,-5294862389245.583,0.0,0.0,,0.0,,,0.0,1.0,1.0
2320,2320,tc106,383,20.0,0.5,1666.6666666666667,0.9523809523809523,0.1161895003862225,0.0072,0.05,0.012,0.025,1.344,0.467,144632983.796,4973317033543.496,2.9081794468459368e-05,1,1,hhl,-3982177279259.94,0.0,0.0,0.0,,1.0,0.0,,,1.0
2321,2321,tc106,384,6.25,0.0,277.77777777777777,div0,0.0072,0.0072,0.16,0.0225,0.0,1.283,0.446,141055374.865,7106870516603.818,1.9847747969440502e-05,1,1,lll,-6115730762320.263,0.0,0.0,,1.0,,,0.0,1.0,2.0
2322,2322,tc106,385,11.11111111111111,0.0555555555555555,925.925925925926,0.9174311926605504,0.0387298334620741,0.0007999999999999,0.09,0.012,0.005,1.279,0.447,142212194.751,7377037448272.072,1.9277683724421168e-05,1,1,ell,-6385897693988.517,0.0,0.0,1.0,0.0,0.0,1.0,,,2.0
2323,2323,tc106,386,6.25,0.21875,304.8780487804878,0.8620689655172414,0.1004482142698415,0.00538125,0.16,0.0205,0.035,1.217,0.446,123682231.369,6450783605832.511,1.917321040767389e-05,1,1,lll,-5459643851548.955,0.0,0.0,,0.0,,,0.0,1.0,1.0
2324,2324,tc106,387,6.666666666666667,0.2333333333333333,138.88888888888889,0.8695652173913044,0.1587450786638754,0.01344,0.15,0.048,0.035,1.351,0.464,137881435.587,4258559348185.211,3.237748363088055e-05,1,1,lll,-3267419593901.655,0.0,0.0,,0.0,,,0.0,1.0,1.0
2325,2325,tc106,388,8.333333333333334,0.0833333333333333,793.6507936507936,0.8928571428571428,0.0443705983732471,0.00105,0.12,0.0105,0.01,1.217,0.446,131024917.587,7918796879198.203,1.6546063699548583e-05,1,1,lll,-6927657124914.647,0.0,0.0,,1.0,,,0.0,1.0,2.0
2326,2326,tc106,389,10.0,0.1,500.0,0.9090909090909091,0.0670820393249936,0.0024,0.1,0.02,0.01,1.326,0.451,144564533.338,6087324934533.415,2.3748450245835397e-05,1,1,lll,-5096185180249.859,0.0,0.0,,1.0,,,0.0,1.0,2.0
2327,2327,tc106,38,16.666666666666668,0.0833333333333333,177.3049645390071,0.9433962264150942,0.1327591804735175,0.0093999999999999,0.06,0.094,0.005,1.584,0.8320000000000001,110969172.852,693374664303.397,0.0001600421511845,1,1,hll,297765089980.15906,0.0,0.0,1.0,1.0,1.0,0.0,,,3.0
2328,2328,tc106,390,7.692307692307692,0.0769230769230769,136.14703880190604,0.8849557522123894,0.0988880485895346,0.0052153846153846,0.13,0.0565,0.01,1.45,0.486,150837599.473,3514486892196.644,4.291881122331421e-05,1,1,lll,-2523347137913.088,0.0,0.0,,1.0,,,0.0,1.0,2.0
2329,2329,tc106,391,16.666666666666668,0.6666666666666667,166.66666666666666,0.9433962264150942,0.3872983346207417,0.0799999999999999,0.06,0.1,0.04,1.522,0.878,92789310.635,565136777535.203,0.0001641891207995,1,1,hlh,426002976748.353,0.0,0.0,1.0,,,0.0,,,1.0
2330,2330,tc106,392,7.142857142857142,0.25,332.22591362126246,0.8771929824561403,0.1099715872396138,0.00645,0.14,0.0215,0.035,1.243,0.446,127624536.756,6281719208135.785,2.0316816547722595e-05,1,1,lll,-5290579453852.2295,0.0,0.0,,0.0,,,0.0,1.0,1.0
2331,2331,tc106,393,20.0,0.5,430.1075268817205,0.9523809523809523,0.2287192602296536,0.0279,0.05,0.0465,0.025,1.597,0.663,139820299.142,1411594704610.129,9.90513060762843e-05,1,1,hll,-420454950326.5729,0.0,0.0,1.0,1.0,1.0,0.0,,,3.0
2332,2332,tc106,394,11.11111111111111,0.1111111111111111,238.94862604540023,0.9174311926605504,0.1078192932642391,0.0062,0.09,0.0465,0.01,1.507,0.515,157697747.729,2845962536326.065,5.541104133175856e-05,1,1,ell,-1854822782042.5088,0.0,0.0,1.0,1.0,1.0,1.0,,,4.0
2333,2333,tc106,395,6.666666666666667,0.5333333333333333,555.5555555555555,0.8695652173913044,0.12,0.0076799999999999,0.15,0.012,0.08,1.106,0.447,101934384.346,5944334965039.756,1.714815617651154e-05,1,1,lll,-4953195210756.2,0.0,0.0,,0.0,,,0.0,1.0,1.0
2334,2334,tc106,396,4.3478260869565215,0.0217391304347826,289.8550724637681,0.8130081300813008,0.027086816944298,0.000391304347826,0.23,0.015,0.005,1.188,0.446,126489291.313,8530519262391.914,1.4827853665444164e-05,1,1,lll,-7539379508108.358,0.0,0.0,,1.0,,,0.0,1.0,2.0
2335,2335,tc106,397,6.25,0.21875,168.91891891891893,0.8620689655172414,0.1349479066158493,0.0097124999999999,0.16,0.037,0.035,1.297,0.453,132661471.119,5047071472009.88,2.628484099238853e-05,1,1,lll,-4055931717726.3237,0.0,0.0,,0.0,,,0.0,1.0,1.0
2336,2336,tc106,398,10.0,0.4,149.25373134328356,0.9090909090909091,0.2455605831561735,0.0321599999999999,0.1,0.067,0.04,1.503,0.5640000000000001,142629457.912,2126570594747.641,6.707017310606882e-05,1,1,lll,-1135430840464.085,0.0,0.0,,0.0,,,0.0,1.0,1.0
2337,2337,tc106,399,4.3478260869565215,0.1521739130434782,1242.2360248447203,0.8130081300813008,0.0346174748532788,0.0006391304347826,0.23,0.0035,0.035,1.047,0.446,98932197.951,9271560778546.896,1.0670500934418223e-05,1,1,lll,-8280421024263.341,0.0,1.0,,1.0,,,0.0,1.0,3.0
2338,2338,tc106,39,7.692307692307692,0.1923076923076923,128.2051282051282,0.8849557522123894,0.1611258466588724,0.0138461538461538,0.13,0.06,0.025,1.44,0.494,146461660.74,3235683736540.629,4.526451676534579e-05,1,1,lll,-2244543982257.0728,0.0,0.0,,0.0,,,0.0,1.0,1.0
2339,2339,tc106,3,20.0,0.7000000000000001,1250.0,0.9523809523809523,0.1587450786638754,0.01344,0.05,0.016,0.035,1.384,0.485,145784086.141,3837052718169.437,3.799376679154672e-05,1,1,hlh,-2845912963885.881,0.0,0.0,1.0,,,0.0,,,1.0
2340,2340,tc106,400,6.25,0.21875,3125.0,0.8620689655172414,0.0313747509950278,0.000525,0.16,0.002,0.035,1.039,0.446,98023362.341,9742322028844.535,1.0061601541272993e-05,1,1,lhl,-8751182274560.9795,0.0,1.0,1.0,1.0,0.0,0.0,,,3.0
2341,2341,tc106,401,4.545454545454546,0.0,2272.727272727273,div0,0.000525,0.000525,0.22,0.002,0.0,1.085,0.446,149283203.509,51675434408571.88,2.888862091195832e-06,1,1,lhl,-50684294654288.33,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
